,best_metric,best_subdir
_biolinkbert-large_mimiciii_ct_procedure,65.73%,../results/classification/_biolinkbert-large_mimiciii_ct_procedure/run-9/checkpoint-1362
_gatortron_mimiciii_ct_procedure,66.74%,../results/classification/_gatortron_mimiciii_ct_procedure/run-4/checkpoint-2270
_electrasmall_procedure_mimiciii_ct_procedure,61.49%,../results/classification/_electrasmall_procedure_mimiciii_ct_procedure/run-4/checkpoint-9080
_deberta-v3-large_mimiciii_ct_procedure,64.18%,../results/classification/_deberta-v3-large_mimiciii_ct_procedure/run-3/checkpoint-7264
_bertbase_procedure_mimiciii_ct_procedure,65.47%,../results/classification/_bertbase_procedure_mimiciii_ct_procedure/run-3/checkpoint-7264
_electrabase_procedure_mimiciii_ct_procedure,64.40%,../results/classification/_electrabase_procedure_mimiciii_ct_procedure/run-1/checkpoint-5448
_roberta_base_mimiciii_ct_procedure,64.16%,../results/classification/_roberta_base_mimiciii_ct_procedure/run-0/checkpoint-5448
_electralarge_procedure_mimiciii_ct_procedure,64.24%,../results/classification/_electralarge_procedure_mimiciii_ct_procedure/run-7/checkpoint-9080
_biolinkbertbase_procedure_mimiciii_ct_procedure,65.68%,../results/classification/_biolinkbertbase_procedure_mimiciii_ct_procedure/run-0/checkpoint-7264
_bertlarge_procedure_mimiciii_ct_procedure,64.96%,../results/classification/_bertlarge_procedure_mimiciii_ct_procedure/run-5/checkpoint-5448
_radbert_stanford_mimiciii_ct_procedure,65.39%,../results/classification/_radbert_stanford_mimiciii_ct_procedure/run-0/checkpoint-10896
_roberta_large_mimiciii_ct_procedure,64.90%,../results/classification/_roberta_large_mimiciii_ct_procedure/run-8/checkpoint-3632
_biom-electra_mimiciii_ct_procedure,65.10%,../results/classification/_biom-electra_mimiciii_ct_procedure/run-7/checkpoint-3632
_pubmedbert_base_mimiciii_ct_procedure,65.95%,../results/classification/_pubmedbert_base_mimiciii_ct_procedure/run-8/checkpoint-7264
_debertav3base_procedure_mimiciii_ct_procedure,63.96%,../results/classification/_debertav3base_procedure_mimiciii_ct_procedure/run-3/checkpoint-2724
_bioclinicalbert_mimiciii_ct_procedure,65.36%,../results/classification/_bioclinicalbert_mimiciii_ct_procedure/run-3/checkpoint-3632
_radbert_ucsd_mimiciii_ct_procedure,65.78%,../results/classification/_radbert_ucsd_mimiciii_ct_procedure/run-9/checkpoint-1362
